10200,0.005040872
103,0.0044505
10,0.01
101,0.005895475
101000,0.006692161
1010000,0.014818356
102,0.012
1020,0.006373486
1030,0.006373486
10300,0.006692161
1,0.004200672
1010,0.005280845
10100,0.005520883
2,9999
21,0.004223433
210,0.0044505
2101,0.004722979
2102,0.004722979
22,0.004223433
2200,0.004722979
22000,0.005040872
220000,0.011625795
23,9999
230,9999
2300,9999
23001,9999
230011,0.004722979
2300110,0.005040872
230012,0.005040872
23002,0.004722979
21010,0.014818356
21020,0.006692161
220,0.005895475
23001100,0.006692161
2300120,0.006692161
230020,0.006692161
23002000,0.014818356
2300200,0.005520883
32000,0.004722979
320000,0.005040872
3,0.005258126
31,0.005736138
310,0.012
32,0.005736138
32000000,0.006692161
3100,0.005280845
320,0.004800768
3200,0.005280845
3200000,0.005520883
320000000,0.005520883
40200,0.005040872
403,0.0044505
4,9999
40,9999
401,9999
4010,9999
4020000,0.014818356
40300,0.006692161
402,0.004800768
4020,0.005280845
402000,0.005520883
4030,0.005280845
403000,0.012722036
5110000,0.011625795
512,9999
5120,1
51200,0.004722979
5201,0.005280845
52010,0.005040872
520200,0.005040872
5202000,0.011625795
520300,0.005040872
5110,0.012
511000,0.006692161
512000,0.006692161
5120000,0.006692161
52,9999
520,9999
5202,9999
52030,0.006373486
5,9999
51,9999
511,0.00456073
51100,0.005280845
52020,0.005520883
5203,0.004800768
5203000,0.005520883
52030000,0.005520883
610,0.0044505
6100,0.006373486
61000,0.006373486
6200,0.006373486
6,0.004200672
61,0.006373486
610000,0.005520883
6100000,0.012722036
62,0.00456073
620,0.004800768
62000,0.005520883
620000,0.012722036
